Unnamed: 0,1,2,3,4,5,6,7,8,9,計,安,失
ソフトバンク,2,0,1,0,3,4,0,0,0,10,13,3
日本ハム,0,0,0,0,3,1,0,3,0,7,10,0
